Date,Workout Name,Exercise Name,Set Order,lb,Reps,mi,Seconds,Notes
2018-02-16 23:17:48,"Evening Workout","Seated Row (Custom)",2,115.0,8,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Shoulder Press (Machine)",0,84.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Shoulder Press (Machine)",1,84.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Shoulder Press (Machine)",2,84.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Bicep Curl (Machine)",0,78.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Bicep Curl (Machine)",1,78.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Bicep Curl (Machine)",2,78.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Lat Pulldown (Custom)",2,115.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Triceps (cable)",2,40.0,8,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Leg Press",0,50.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Leg Press",1,50.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Leg Press",2,50.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Outer Thigh",0,19.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Inverse Leg Curl",0,54.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Inverse Leg Curl",1,54.0,10,.0,0,""
2018-02-16 23:17:48,"Evening Workout","Inverse Leg Curl",2,54.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Triceps (cable)",2,40.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Shoulder Press (Dumbbell)",0,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Shoulder Press (Dumbbell)",1,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Shoulder Press (Dumbbell)",2,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bicep Curl (Dumbbell)",0,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bench Press (Machine)",0,174.0,12,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bench Press (Machine)",1,174.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Bench Press (Machine)",2,174.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Low Row cable",0,100.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Low Row cable",1,100.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Low Row cable",2,100.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Inverse Leg Curl",0,54.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Inverse Leg Curl",1,54.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Inverse Leg Curl",2,54.0,10,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Leg Press",0,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Leg Press",1,50.0,8,.0,0,""
2018-02-23 16:49:06,"Midday Workout","Leg Press",2,50.0,8,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Triceps (cable)",2,40.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Low Row cable",0,100.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Low Row cable",1,100.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Low Row cable",2,100.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Seated Military Press (Dumbbell)",0,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Seated Military Press (Dumbbell)",1,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Seated Military Press (Dumbbell)",2,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bench Press",0,95.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bench Press",1,95.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Bench Press",2,95.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Lat Pulldown (Custom)",2,115.0,8,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Leg Press",0,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Leg Press",1,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Leg Press",2,50.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Outer Thigh",0,19.0,12,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Inverse Leg Curl",0,60.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Inverse Leg Curl",1,60.0,10,.0,0,""
2018-02-25 11:48:16,"Early Morning Workout","Inverse Leg Curl",2,60.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Inverse Leg Curl",2,69.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Leg Press",0,30.0,8,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Leg Press",1,30.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Leg Press",2,30.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Outer Thigh",0,32.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-01 11:30:02,"Early Morning Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Seated Military Press (Dumbbell)",0,50.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Seated Military Press (Dumbbell)",1,50.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Seated Military Press (Dumbbell)",2,50.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bicep Curl (Dumbbell)",0,50.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bench Press (Machine)",0,174.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bench Press (Machine)",1,174.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Bench Press (Machine)",2,174.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Low Row cable",0,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Low Row cable",1,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Low Row cable",2,100.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Triceps (cable)",1,40.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Triceps (cable)",2,40.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Leg Press",0,30.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Leg Press",1,30.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Leg Press",2,30.0,8,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Outer Thigh",0,32.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-11 11:23:59,"Early Morning Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Outer Thigh",0,25.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Bench Press (Machine)",0,174.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Bench Press (Machine)",1,174.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Bench Press (Machine)",2,174.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Leg Press",0,58.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Leg Press",1,58.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Leg Press",2,58.0,12,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Low Row cable",0,115.0,8,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Low Row cable",1,115.0,8,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Shoulder Press (Dumbbell)",0,40.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Shoulder Press (Dumbbell)",1,40.0,8,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Bicep Curl (Dumbbell)",0,40.0,10,.0,0,""
2018-03-22 01:25:33,"Evening Workout","Bicep Curl (Dumbbell)",1,40.0,10,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Seated Military Press (Dumbbell)",0,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Seated Military Press (Dumbbell)",1,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Seated Military Press (Dumbbell)",2,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bicep Curl (Dumbbell)",0,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bicep Curl (Dumbbell)",1,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bicep Curl (Dumbbell)",2,50.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bench Press",0,95.0,10,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bench Press",1,115.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bench Press",2,115.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bent Over Row (Dumbbell)",0,47.5,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bent Over Row (Dumbbell)",1,47.5,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Bent Over Row (Dumbbell)",2,47.5,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Triceps (cable)",0,40.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Triceps (cable)",1,40.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Triceps (cable)",2,40.0,8,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Leg Press",0,58.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Leg Press",1,58.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Leg Press",2,58.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Outer Thigh",0,32.0,10,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-23 11:45:54,"Early Morning Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Low Row cable",0,115.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Low Row cable",1,115.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Low Row cable",2,115.0,8,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Triceps (cable)",2,40.0,8,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Seated Military Press (Dumbbell)",0,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Seated Military Press (Dumbbell)",1,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Seated Military Press (Dumbbell)",2,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bench Press",0,115.0,8,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bench Press",1,115.0,6,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Bench Press",2,115.0,8,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Outer Thigh",0,32.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Leg Press",0,58.0,12,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Leg Press",1,58.0,12,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Leg Press",2,76.0,10,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-26 12:41:57,"Early Morning Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Low Row cable",0,100.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Low Row cable",1,100.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Low Row cable",2,100.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Triceps (cable)",2,40.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Inverse Leg Curl",0,69.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Seated Military Press (Dumbbell)",0,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Seated Military Press (Dumbbell)",1,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Seated Military Press (Dumbbell)",2,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Leg Press",0,76.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Leg Press",1,58.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Leg Press",2,58.0,12,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bench Press",0,115.0,8,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bench Press",1,115.0,8,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Bench Press",2,115.0,8,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Outer Thigh",0,25.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Outer Thigh",1,32.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Outer Thigh",2,32.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-03-31 22:06:14,"Afternoon Workout","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Low Row cable",0,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Low Row cable",1,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Low Row cable",2,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Triceps (cable)",2,40.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Lat Pulldown (Custom)",2,100.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Crunch",0,.0,40,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Crunch",1,.0,40,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Crunch",2,.0,30,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bench Press",0,115.0,8,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bench Press",1,115.0,8,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bench Press",2,115.0,8,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Seated Military Press (Dumbbell)",0,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Seated Military Press (Dumbbell)",1,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Seated Military Press (Dumbbell)",2,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bicep Curl (Dumbbell)",0,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bicep Curl (Dumbbell)",1,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Bicep Curl (Dumbbell)",2,50.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Inverse Leg Curl",0,69.0,10,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Inverse Leg Curl",1,69.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Inverse Leg Curl",2,69.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Outer Thigh",0,32.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Outer Thigh",1,32.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Outer Thigh",2,32.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Leg Press",0,58.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Leg Press",1,58.0,12,.0,0,""
2018-04-07 12:37:44,"Early Morning Workout","Leg Press",2,58.0,12,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bench Press",0,95.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bench Press",1,95.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bench Press",2,95.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Crunch",0,.0,50,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Crunch",1,.0,50,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Crunch",2,.0,50,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Seated Military Press (Dumbbell)",0,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Seated Military Press (Dumbbell)",1,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Seated Military Press (Dumbbell)",2,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bicep Curl (Dumbbell)",0,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bicep Curl (Dumbbell)",1,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Bicep Curl (Dumbbell)",2,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Triceps (cable)",0,40.0,10,.0,0,""
2018-04-26 12:23:51,"Early Morning Workout","Triceps (cable)",1,40.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bench Press (Machine)",0,174.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bench Press (Machine)",1,174.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bench Press (Machine)",2,174.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Seated Row (Custom)",0,90.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Seated Row (Custom)",1,90.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Seated Row (Custom)",2,90.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Shoulder Press (Machine)",0,84.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Shoulder Press (Machine)",1,84.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Shoulder Press (Machine)",2,84.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bicep Curl (Machine)",0,65.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bicep Curl (Machine)",1,69.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Bicep Curl (Machine)",2,69.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Lat Pulldown (Custom)",0,100.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Lat Pulldown (Custom)",1,100.0,10,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Lat Pulldown (Custom)",2,100.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Triceps (cable)",0,40.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Triceps (cable)",1,40.0,8,.0,0,""
2018-05-20 11:34:14,"Early Morning Workout","Triceps (cable)",2,40.0,8,.0,0,""
